317;здание - общежитие;Приморский край, Лазовский район, Заповедное, ул.Морская, 3;25:07:140101:75;1975;1975;0;0;0;0001-12;1975-12;1;0;0;0;Блочная;Трёхместное и более;Отсутствуют;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317;здание -общежитие;примерно в 575 м на восток от ориентира жилого дома, расположенного за пределами участка, адрес ориентира: Приморский край, Хасанский район, ж/д ст. Рязановка, ул. Южная, д. 4;25:20:0030201:6;1952;1952;0;0;0;0001-12;1952-12;0;0;0;0;Блочная;Смешанное;Отсутствуют;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317;здание-общежитие;Приморский край,г. Арсеньев, ул. Ленинская, 18;25:26:0010317:269;1962;1962;0;0;0;0001-12;1962-12;1;0;0;2;Коридорная;Смешанное;Индивидуальные (на комнату);0;0;0;1;0;0;54,2;0;24,4;17;76,4;0;1;1;12;12
317;здание - общежитие (лит.А);Приморский край, г. Уссурийск, ул. Пушкина, 15;25:34:016902:11219;1959;1959;0;0;0;0001-12;1959-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;39,7;0;0;0;0;1;1;70;10
317;здание- общежитие (лит.А);Приморский край, г. Уссурийск, ул. Плеханова, 29а;25:34:016902:1786;1967;1967;0;0;0;0001-12;1967-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;34,9;18;0;0;0;0;1;70;10
317;здание - общежитие (лит.1);Приморский край,г. Владивосток, Некрасовский пер., 1;25:28:010008:1655;1962;1962;0;0;0;0001-12;1962-12;1;0;0;0;Коридорная;Двухместное;Новые;0;0;0;1;0;0;0;15,7;0;15,7;0;0;1;0;0;0
317;здание-Общежитие (лит.А);Приморский край,г. Владивосток, ул. Борисенко, 102а;25:28:030018:812;1969;1969;0;0;0;0001-12;1969-12;0;0;0;0;Коридорная;Двухместное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317;здание - общежитие (лит.А);Приморский край,г. Владивосток, ул. Гоголя, 19;25:28:010011:301;1965;1965;0;0;0;0001-12;1965-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;18,2;0;18,2;0;0;1;0;70;10
317;здание - общежитие (лит.1);Приморский край,г. Владивосток, ул. Державина, 17;25:28:010008:1663;1967;1967;0;0;0;0001-12;1967-12;0;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
317;здание общежитие;Приморский край,г. Владивосток, ул. Державина, 21;25:28:010008:1654;1989;1989;0;0;0;0001-12;1989-12;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;0;1;0;0;0;23;0;36,1;0;0;1;0;70;10
317;здание общежитие (лит.1);Приморский край,г. Владивосток, ул. Державина,19;25:28:010010:195;1981;1981;0;0;0;0001-12;1981-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;0;35;0;35;0;23,9;1;0;70;10
317;здание - общежитие (лит.1);Приморский край, г. Владивосток, проспект Океанский, д.19а;25:28:000000:17839;1975;1975;0;0;0;0001-12;1975-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;0;31,4;0;62,6;0;0;1;0;70;10
317;здание - общежитие с учебными аудиториями (лит.А);Приморский край,г. Владивосток, ул. Суханова, 1а;25:28:010008:228;1958;1958;0;0;0;0001-12;1958-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;19,6;0;38,8;0;0;1;0;70;10
317;здание общежитие (лит.А);Приморский край, г. Уссурийск, ул. Некрасова, 25;25:34:016902:11114;1975;1975;0;0;0;0001-12;1975-12;1;0;0;0;Гостиничная;Смешанное;Общедомовые;1;0;0;1;0;0;0;200;18;0;0;0;1;1;70;10
317;здание - Общежития (лит.А);Приморский край,г. Владивосток, ул. Державина, 19а;25:28:000000:22205;2012;2012;38155;0;0;0001-12;2012-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;0;51,6;0;99,4;0;187,6;1;0;70;10
320;Студенческое общежитие № 14;677000,Республика Саха (Якутия), г. Якутск, ул. Ойунского, д.27, корп.4, корп.14;14:36:105043:442;1971;1971;0;0;0;1970-01;1971-01;1;0;0;0;Коридорная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
320;Студенческое общежитие № 17;677000,Республика Саха (Якутия), г. Якутск, ул. Ойунского, д.19, корп.1;14:35:108001:18674;1977;1977;0;0;0;1976-01;1977-01;1;1069,5;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;189,8;47,2;0;32,9;0;0;1;0;36;12
320;Студенческое общежитие № 20;677000,Республика Саха (Якутия), г. Якутск, ул. Ойунского, д.27/2;14:36:105043:475;1988;1988;0;0;0;1987-01;1988-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;164,8;0;0;0;0;1;0;0;0
320;Студенческое общежитие № 21;677000,Республика Саха (Якутия), г. Якутск, ул. Сергеляхская, д.2, корп.21;14:36:106048:259;1992;1992;0;0;0;1991-01;1992-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
320;Общежитие;677000,Республика Саха (Якутия), г. Якутск, ул. Каландаришвили, д.17;14:36:105049:443;2001;2002;0;0;0;1999-07;2003-01;1;73;0;0;Блочная;Трёхместное и более;Общедомовые;1;0;0;0;0;0;453,5;583,3;1216,1;0;162,8;0;1;0;36;12
320;Общежитие на 672 места;677000,Республика Саха (Якутия), г. Якутск, ул. Кулаковского, д.46, корп.2;14:36:107009:626;2006;2006;0;0;0;2005-09;2006-09;1;41,4;0;0;Блочная;Трёхместное и более;Общедомовые;2;0;0;0;0;0;135,1;787,2;0;0;0;0;1;0;36;12
320;Здание общежития;Республика Саха (Якутия), г. Нерюнгри, ул. Южно-Якутская,  д.27/1;14:19:102012:744;1981;2002;0;0;0;1981-01;1981-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;3;0;0;0;98,1;0;64,9;57,7;312,3;1;0;0;0
320;Общежитие на 200 мест №4;Республика Саха (Якутия), г. Мирный, ул. Московская,  д.12/1;14:37:000309:64;2005;2005;0;0;0;2005-01;2005-01;1;0;0;1;Блочная;Смешанное;Общедомовые;0;1;1;0;0;0;69;18;0;171;41;0;1;1;50;1
320;Общежитие №1;677000,Республика Саха (Якутия), г. Якутск, ул. Строителей, д.8, корп.1;14:36:103007:60;1974;0;0;0;0;1974-01;1974-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
320;Общежитие №2;677000,Республика Саха (Якутия), г. Якутск, ул. Строителей, д.8, корп.2;14:36:103007:57;1974;1974;0;0;0;1974-01;1974-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
320;Общежитие на 941 место Северо-Восточного федерального университета им. М.К.Аммосова в квартале 67 в г. Якутске;677000,Республика Саха (Якутия), г. Якутск, ул. Кулаковского, д.42/3;14:36:107003:170;2013;2014;0;0;0;2013-04;2014-11;1;168,6;407,2;0;Блочная;Трёхместное и более;Общедомовые;1;0;0;0;0;0;240,2;299,3;0;78,2;0;0;1;0;36;12
320;Общежитие на 864 места;677000,Республика Саха (Якутия), г. Якутск, ул. Кулаковского, д.46, корп.1;14:36:107009:113;2004;2004;0;0;0;2003-04;2004-07;1;43,5;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;254,3;780,8;0;0;0;0;0;0;36;12
320;Студенческое общежитие №18;677000,Республика Саха (Якутия), г. Якутск, ул. Кулаковского, д.42, корп.2;14:36:107003:27;1983;1983;0;0;0;1982-01;1983-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;164,8;0;0;0;0;1;0;0;0
320;Общежитие на 500 мест;677000,Республика Саха (Якутия), г. Якутск, ул. Губина, д.5;14:36:000000:22696;2018;2019;0;353999,9656;91409,8767;2018-01;2019-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;249,5;0;0;0;0;0;0;0;0
320;Общежитие №3;Республика Саха (Якутия), г. Мирный, ул. Аммосова,  д.96/2;14:37:000310:107;2000;2000;0;0;0;2000-01;2000-01;1;0;2496,2;1;Квартирная;Смешанное;Общедомовые;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
321;Здание общежития;ул. Ротная, д. 37, г. Псков, Псковская обл., Россия, 180004;60:27:020307:01:155-А;1977;1977;22011,4;0;0;0001-01;0001-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;55,4;43,2;25;0;80;43,8;1;1;72;48
321;Здание общежития;ул.Инженерная, д. 8, г. Псков, Псковская область, Россия, 180000;60:27:060409:17:6016-А;1979;1979;23520,23;0;0;0001-01;0001-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;1;72;48
321;Жилое помещение (пом.1);ул. Л. Толстого, д. 42, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-552;1993;1993;3694,14;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Смешанное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;1;1;72;48
321;Общежитие;ул. К.Маркса, д. 1, г. Псков, Псковская обл., Россия, 180000;60:27:010311:02:2367-Б;1968;1969;19171,58;0;0;0001-01;0001-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;107,5;240,6;17,1;47,6;232,8;1;1;72;48
321;Общежитие;ул.Воеводы Шуйского, д. 6, г. Псков, Псковская обл., Россия, 180000;60:27:010332:0006:2421-А;1953;1953;18528,11;0;0;0001-01;0001-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;1;72;48
321;Общежитие (женское);ул.Металлистов, д.16, г.Псков, Псковская обл., Россия, 180004;60:27:020204:01:6810-З;1970;1970;9683,97;0;0;0001-01;0001-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;30,7;0;0;22,2;0;1;72;48
321;Общежитие (мужское);ул.Металлистов, д.14, г.Псков, Псковская обл., Россия, 180004;60:27:020204:01:6809-В;1967;1967;9695,89;0;0;0001-01;0001-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;12,2;0;1;72;48
321;Часть здания с цокольным и техническим этажом;ул. Р. Люксембург, д. 6а, г. Псков, Псковская область, 180007;60:27:050311:01:8516-А-!;1993;1993;9101,19;0;0;0001-01;0001-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;44,1;47,7;0;1;72;48
321;Общежитие;ул. Энгельса, д. 11/41, г. Великие Луки, Псковская область, Россия, 182100;60:25:030902:0013:7888-А;1969;1969;7999,53;0;0;0001-01;0001-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;1;1;0;0;0;35,2;0;0;0;37,1;0;1;48;48
321;Общежитие;ул. Зеленая д. 3, г. Великие Луки, Псковская область, Россия, 182100;60:25:020911:0010:6223-А;1981;1981;30095,68;0;0;0001-01;0001-01;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;1;1;0;0;0;0;53,2;0;56,9;43,2;0;1;48;48
321;Квартира № 101 (жилое помещение);ул.Л Толстого, д.42, кв. 101, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-505;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 102 (жилое помещение);ул.Л Толстого, д.42, кв. 102, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-504;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 103 (жилое помещение);ул.Л Толстого, д.42, кв. 103, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-502;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 104 (жилое помещение);ул.Л Толстого, д.42, кв. 104, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-501;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 105  (жилое помещение);ул.Л Толстого, д.42, кв. 105, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-498;1993;1993;65,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 106 (жилое помещение);ул.Л Толстого, д.42, кв. 106, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-499;1993;1993;64,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 107 (жилое помещение);ул.Л Толстого, д.42, кв. 107, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-497;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 108 (жилое помещение);ул.Л Толстого, д.42, кв. 108, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-524;1993;1993;50,8;0;0;1990-09;41993-01;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 109 (жилое помещение);ул.Л Толстого, д.42, кв. 109, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-527;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 110 (жилое помещение);ул.Л Толстого, д.42, кв. 110, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-549;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 111 (жилое помещение);ул.Л Толстого, д.42, кв. 111, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-536;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 112 (жилое помещение);ул.Л Толстого, д.42, кв. 112, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-480;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 113 (жилое помещение);ул.Л Толстого, д.42, кв. 113, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-479;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 114 (жилое помещение);ул.Л Толстого, д.42, кв. 114, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-535;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 115 (жилое помещение);ул.Л Толстого, д.42, кв. 115, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-534;1993;1993;65,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 116 (жилое помещение);ул.Л Толстого, д.42, кв. 116, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-548;1993;1993;64,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 117 (жилое помещение);ул.Л Толстого, д.42, кв. 117, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-546;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 118 (жилое помещение);ул.Л Толстого, д.42, кв. 118, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-542;1993;1993;50,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 119 (жилое помещение);ул.Л Толстого, д.42, кв. 119, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-538;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 120 (жилое помещение);Псковская область, г. Псков, ул. Л Толстого, д. 42;60-60-01/076/2012-518;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 121 (жилое помещение);ул.Л Толстого, д.42, кв. 121, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-531;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 122 (жилое помещение);ул.Л Толстого, д.42, кв. 122, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-532;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 123 (жилое помещение);ул.Л Толстого, д.42, кв. 123, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-523;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 124 (жилое помещение);ул.Л Толстого, д.42, кв. 124, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-520;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 125 (жилое помещение);ул.Л Толстого, д.42, кв. 125, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-485;1993;1993;65,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 126-127 (жилое помещение);ул.Л Толстого, д.42, кв. 126-127, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-553;1993;1993;118,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 129 (жилое помещение);ул.Л Толстого, д.42, кв. 129, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-555;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 130 (жилое помещение);ул.Л Толстого, д.42, кв. 130, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-550;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 131 (жилое помещение);ул.Л Толстого, д.42, кв. 131, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-544;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 132 (жилое помещение);ул.Л Толстого, д.42, кв. 132, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-541;1993;1993;42,9;0;0;0990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 133 (жилое помещение);ул.Л Толстого, д.42, кв. 133, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-545;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 134 (жилое помещение);ул.Л Толстого, д.42, кв. 134, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-543;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 135 (жилое помещение);ул.Л Толстого, д.42, кв. 135, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-489;1993;1993;65;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 136 (жилое помещение);ул.Л Толстого, д.42, кв. 136, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-483;1993;1993;64,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 137 (жилое помещение);ул.Л Толстого, д.42, кв. 137, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-482;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 138 (жилое помещение);ул.Л Толстого, д.42, кв. 138, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-519;1993;1993;50,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 139 (жилое помещение);ул.Л Толстого, д.42, кв. 139, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-495;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 140 (жилое помещение);ул.Л Толстого, д.42, кв. 140, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-494;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 141 (жилое помещение);ул.Л Толстого, д.42, кв. 141, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-492;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 142 (жилое помещение);ул.Л Толстого, д.42, кв. 142, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-491;1993;1993;42,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 143 (жилое помещение);ул.Л Толстого, д.42, кв. 143, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-490;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 144 (жилое помещение);ул.Л Толстого, д.42, кв. 144, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-539;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 145 (жилое помещение);ул.Л Толстого, д.42, кв. 145, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-537;1993;1993;65,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 146 (жилое помещение);ул.Л Толстого, д.42, кв. 146, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-533;1993;1993;64,9;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 147 (жилое помещение);ул.Л Толстого, д.42, кв. 147, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-529;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 148 (жилое помещение);ул.Л Толстого, д.42, кв. 148, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-526;1993;1993;50,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 149 (жилое помещение);ул.Л Толстого, д.42, кв. 149, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-522;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 150 (жилое помещение);ул.Л Толстого, д.42, кв. 150, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-521;1993;1993;42,8;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 153 (жилое помещение);ул.Л Толстого, д.42, кв. 153, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-517;1993;1993;50,5;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 154 (жилое помещение);ул.Л Толстого, д.42, кв. 154, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-514;1993;1993;42,6;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Двухместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
321;Квартира № 155 (жилое помещение);ул.Л Толстого, д.42, кв. 155, г. Псков, Псковская область, Россия, 180000;60-60-01/076/2012-512;1993;1993;65,2;0;0;1990-09;1993-04;1;0;0;0;Квартирная;Трёхместное и более;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;1
